InitialTemp;FinalTemp;MaxIters;Version;NeighSize;Repetition;Cmax;Duration_ms
1000;0.001;20000;BOTH;10;1;2102;176
1000;0.001;20000;BOTH;10;2;2119;172
1000;0.001;20000;BOTH;10;3;2111;172
1000;0.001;20000;BOTH;10;4;2076;175
1000;0.001;20000;BOTH;10;5;2111;171
1000;0.001;20000;BOTH;10;6;2114;172
1000;0.001;20000;BOTH;10;7;2112;176
1000;0.001;20000;BOTH;10;8;2076;177
1000;0.001;20000;BOTH;10;9;2121;177
1000;0.001;20000;BOTH;10;10;2108;175
1000;0.001;20000;BOTH;20;1;2099;312
1000;0.001;20000;BOTH;20;2;2098;324
1000;0.001;20000;BOTH;20;3;2076;313
1000;0.001;20000;BOTH;20;4;2104;315
1000;0.001;20000;BOTH;20;5;2076;320
1000;0.001;20000;BOTH;20;6;2076;319
1000;0.001;20000;BOTH;20;7;2076;314
1000;0.001;20000;BOTH;20;8;2076;314
1000;0.001;20000;BOTH;20;9;2110;316
1000;0.001;20000;BOTH;20;10;2076;319
1000;0.001;20000;BOTH;30;1;2076;435
1000;0.001;20000;BOTH;30;2;2076;441
1000;0.001;20000;BOTH;30;3;2076;444
1000;0.001;20000;BOTH;30;4;2102;465
1000;0.001;20000;BOTH;30;5;2104;451
1000;0.001;20000;BOTH;30;6;2076;447
1000;0.001;20000;BOTH;30;7;2076;444
1000;0.001;20000;BOTH;30;8;2076;442
1000;0.001;20000;BOTH;30;9;2076;443
1000;0.001;20000;BOTH;30;10;2102;449
1000;0.001;20000;BOTH;40;1;2076;595
1000;0.001;20000;BOTH;40;2;2076;602
1000;0.001;20000;BOTH;40;3;2102;611
1000;0.001;20000;BOTH;40;4;2102;600
1000;0.001;20000;BOTH;40;5;2076;668
1000;0.001;20000;BOTH;40;6;2076;606
1000;0.001;20000;BOTH;40;7;2102;591
1000;0.001;20000;BOTH;40;8;2076;592
1000;0.001;20000;BOTH;40;9;2076;611
1000;0.001;20000;BOTH;40;10;2076;598
1000;0.001;40000;NORMAL;1;1;2194;28
1000;0.001;40000;NORMAL;1;2;2113;29
1000;0.001;40000;NORMAL;1;3;2150;27
1000;0.001;40000;NORMAL;1;4;2131;28
1000;0.001;40000;NORMAL;1;5;2182;31
1000;0.001;40000;NORMAL;1;6;2126;34
1000;0.001;40000;NORMAL;1;7;2144;32
1000;0.001;40000;NORMAL;1;8;2151;30
1000;0.001;40000;NORMAL;1;9;2169;29
1000;0.001;40000;NORMAL;1;10;2152;32
1000;0.001;40000;GREEDY;10;1;2120;348
1000;0.001;40000;GREEDY;10;2;2112;352
1000;0.001;40000;GREEDY;10;3;2101;354
1000;0.001;40000;GREEDY;10;4;2113;352
1000;0.001;40000;GREEDY;10;5;2113;350
1000;0.001;40000;GREEDY;10;6;2112;363
1000;0.001;40000;GREEDY;10;7;2099;345
1000;0.001;40000;GREEDY;10;8;2102;350
1000;0.001;40000;GREEDY;10;9;2114;349
1000;0.001;40000;GREEDY;10;10;2076;351
1000;0.001;40000;GREEDY;20;1;2098;638
1000;0.001;40000;GREEDY;20;2;2091;637
1000;0.001;40000;GREEDY;20;3;2101;640
1000;0.001;40000;GREEDY;20;4;2076;641
1000;0.001;40000;GREEDY;20;5;2076;636
1000;0.001;40000;GREEDY;20;6;2099;635
1000;0.001;40000;GREEDY;20;7;2076;641
1000;0.001;40000;GREEDY;20;8;2102;628
1000;0.001;40000;GREEDY;20;9;2110;631
1000;0.001;40000;GREEDY;20;10;2076;689
1000;0.001;40000;GREEDY;30;1;2098;916
1000;0.001;40000;GREEDY;30;2;2099;989
